10503,Nurja,DOG
10506,Amor,FISH
10528,Balto,FISH
10530,Bąbel,CAT
10540,Atan,DOG
10548,Piorun,PARROT
10555,Pimpek,DOG
10556,Fafik,DOG
10558,Piorun,CAT
10567,Amor,CAT
10567,Pankracy,PARROT
10575,Eros,CAT
10576,Grot,CAT
10580,Astro,DOG
10581,Chojrak,FISH
10594,Benji,CAT
10595,Łajka,CAT
10596,Buba,FISH
10596,RinTinTin,FISH
10608,Piorun,PARROT
10620,Kibic,PARROT
10643,Nurja,CAT
10667,Cywil,PARROT
10668,Hektor,CAT
10682,Piorun,PARROT
10689,Soccer,PARROT
10704,Bąbel,CAT
10706,Lassie,DOG
10727,Ren,FISH
10744,Fala,CAT
10745,Amber,DOG
10746,Huckelberry,DOG
10748,Helmut,FISH
10754,Dżok,FISH
10757,Śliniak,PARROT
10765,Goofy,PARROT
10775,,DOG
10804,Toto,CAT
10812,Pankracy,DOG
10848,Nurja,DOG
10859,Dżok,CAT
10864,Paco,DOG
10868,Barry,DOG
10878,Śliniak,CAT
10883,Pusia,FISH
10884,Timon,FISH
10884,Tramp,CAT
10884,Astro,DOG
10890,Soccer,PARROT
10893,Spagetka,FISH
10893,Chojrak,PARROT
10907,Baks,FISH
10908,Ren,CAT
10920,Nurja,DOG
10926,Balto,PARROT
10927,Eden,PARROT
10931,Huckelberry,CAT
10933,Happy,PARROT
10942,Grot,PARROT
10947,Benji,FISH
10962,Torin,CAT
10974,Amor,CAT
10987,,FISH
10997,Torin,FISH
11014,Leon,CAT
11018,Toto,DOG
11018,Dżok,CAT
11022,Paco,FISH
11050,Happy,PARROT
11060,Micka,DOG
11081,Tramp,DOG
11088,Beethoven,CAT
11096,Boo,FISH
11099,,FISH
11102,Cywil,DOG
11115,Fafik,CAT
11128,Ares,CAT
11140,Coco,PARROT
11141,Pusia,FISH
11143,Łajka,FISH
11143,Rocky,CAT
11147,Huckelberry,FISH
11196,Piorun,PARROT
11203,Hektor,PARROT
11216,Natan,PARROT
11225,Fafik,PARROT
11238,Amor,FISH
11245,Rox,FISH
11245,Eddie,DOG
11249,Szarik,CAT
11270,Snoopy,PARROT
11273,Pusia,FISH
11278,Reksio,DOG
11286,Helmut,CAT
11304,Zora,FISH
11307,Nurja,PARROT
11309,Fafik,FISH
11327,Snoopy,DOG
11333,Leon,CAT
11336,Hooch,DOG
11343,Piorun,PARROT
11350,Nurja,CAT
11357,Balto,PARROT
11380,Piorun,PARROT
11380,Bambi,PARROT
11380,Koda,CAT
11388,Piorun,FISH
11394,Rocky,CAT
11398,Droopy,PARROT
11412,Pankracy,PARROT
11418,Barney,PARROT
11426,Staflik,CAT
11439,Eros,FISH
11460,Kibic,PARROT
11467,Eros,DOG
11482,Pluto,DOG
11500,Rocky,PARROT
11514,Lassie,DOG
11515,Atan,DOG
11515,Ren,PARROT
11520,Astro,FISH
11525,Rex,CAT
11530,Pusia,DOG
11545,Amor,CAT
11547,Szarik,PARROT
11550,Paco,FISH
11555,Boss,DOG
11564,Barry,CAT
11567,Nurja,DOG
11616,Rex,DOG
11620,Pusia,CAT
11642,Piorun,FISH
11648,Astro,FISH
11653,Hektor,FISH
11657,Astro,FISH
11657,Pusia,FISH
11671,Drops,CAT
11707,Tramp,DOG
11730,Bruiser,PARROT
11733,Boo,CAT
11736,Timon,CAT
11757,Łajka,FISH
11758,Coco,CAT
11759,Nurja,FISH
11763,Soccer,PARROT
11794,Benji,FISH
11801,Łajka,DOG
11804,Ren,PARROT
11813,Boo,DOG
11825,Chojrak,PARROT
11838,Fala,DOG
11851,Amber,CAT
11873,Hektor,FISH
11877,Boo,FISH
11888,Fala,CAT
11905,Fafik,DOG
11912,Hooch,PARROT
11925,Fafik,CAT
11925,Amor,FISH
11926,Łajka,PARROT
11926,Nurja,CAT
11946,Madison,DOG
11947,Chojrak,PARROT
11949,Kibic,CAT
11957,Pankracy,FISH
11959,Bruiser,FISH
11963,Barney,FISH
11966,Boo,PARROT
11982,Beethoven,FISH
11982,Nurja,FISH
11987,Baks,FISH
11992,Reksio,DOG
12012,Ares,CAT
12024,Snoopy,CAT
12027,Śliniak,FISH
12033,Pusia,DOG
12045,Beethoven,FISH
12056,Tajson,FISH
12067,Reksio,PARROT
12086,Natan,PARROT
12088,Piorun,CAT
12107,Paco,FISH
12108,Paco,DOG
12120,Huckelberry,PARROT
12128,Drops,CAT
12133,Amor,DOG
12138,Tramp,DOG
12149,Eddie,CAT
12150,Spagetka,DOG
12162,Piorun,DOG
12168,Koda,FISH
12182,Ramzes,DOG
12204,Snoopy,FISH
12212,Snupppy,CAT
12213,Goofy,DOG
12223,Staflik,CAT
12232,RinTinTin,CAT
12235,Boss,FISH
12235,Hektor,CAT
12235,Bruiser,CAT
12237,Barry,FISH
12256,Bambi,PARROT
12275,Eddie,CAT
12275,Hooch,FISH
12275,Eden,FISH
12280,RinTinTin,PARROT
12287,Tajson,PARROT
12302,Śliniak,PARROT
12303,Madison,PARROT
12319,Chojrak,FISH
12322,Balto,PARROT
12325,Lassie,PARROT
12325,Dżok,PARROT
12329,Huckelberry,CAT
12342,Fafik,FISH
12344,Soccer,PARROT
12347,Bąbel,PARROT
12352,Barry,PARROT
12360,Eddie,PARROT
12392,Koda,PARROT
12395,Torin,CAT
12395,Goofy,DOG
12416,Bambi,PARROT
12416,Snupppy,PARROT
12421,Eddie,DOG
12424,Buba,FISH
12427,Amor,DOG
12447,Chojrak,FISH
12451,Hooch,DOG
12467,Hektor,DOG
12480,Pluto,DOG
12491,Amor,CAT
12498,Hooch,CAT
12500,Rex,DOG
12517,Hektor,FISH
12528,Balto,DOG
12529,Reksio,DOG
12541,Piorun,PARROT
12548,Pimpek,DOG
12548,Fafik,FISH
12552,Pimpek,DOG
12552,Pluto,DOG
12552,Łajka,DOG
12568,Hooch,PARROT
12569,Ramzes,DOG
12573,Amor,FISH
12574,Balto,FISH
12589,Zora,DOG
12593,Boss,CAT
12596,Huckelberry,PARROT
12615,Atan,DOG
12645,Soccer,FISH
12652,Happy,CAT
12655,Amber,DOG
12671,Eden,DOG
12675,Toto,PARROT
12675,Rex,FISH
12681,Odie,PARROT
12682,Bambi,DOG
12700,Kibic,CAT
12713,Barry,FISH
12719,Reksio,FISH
12733,Boss,CAT
12760,Szarik,PARROT
12764,Beethoven,PARROT
12779,Droopy,CAT
12784,Spagetka,DOG
12805,Amber,PARROT
12805,Toto,FISH
12844,Fafik,FISH
12858,Happy,PARROT
12859,Grot,FISH
12900,Amber,CAT
12906,Benji,CAT
12919,Amor,CAT
12921,Szarik,CAT
12931,Soccer,PARROT
12931,Natan,DOG
12940,Ares,CAT
12942,Atan,FISH
12946,Torin,CAT
12947,Bambi,PARROT
12958,Droopy,DOG
12962,Barry,CAT
12979,Paco,PARROT
12984,Drops,PARROT
12991,Pankracy,CAT
12991,Timon,FISH
12997,ScoobyDoo,PARROT
13018,Pluto,PARROT
13018,Coco,CAT
13030,Piorun,DOG
13055,Fala,DOG
13084,Chojrak,CAT
13094,Grot,CAT
13108,Boo,CAT
13108,Beethoven,PARROT
13116,Droopy,DOG
13116,Odie,CAT
13119,Kibic,DOG
13125,Timon,CAT
13145,Natan,FISH
13152,Eddie,FISH
13154,Hektor,PARROT
13159,Bambi,CAT
13178,Eros,FISH
13178,Micka,PARROT
13179,Nurja,FISH
13181,Helmut,PARROT
13182,Pluto,CAT
13189,Boss,FISH
13192,Dżok,DOG
13196,Hektor,FISH
13199,Kibic,DOG
13226,Helmut,CAT
13226,Hektor,FISH
13227,Astro,DOG
13227,Coco,PARROT
13229,Happy,DOG
13247,Eddie,FISH
13254,Balto,FISH
13259,Beethoven,PARROT
13265,Tajson,CAT
13268,Łajka,CAT
13269,Atan,CAT
13283,Baks,CAT
13293,Snoopy,FISH
13304,Bruiser,FISH
13312,Pusia,CAT
13314,Soccer,CAT
13317,Piorun,PARROT
13320,Balto,FISH
13320,Śliniak,FISH
13330,Spagetka,PARROT
13344,Helmut,FISH
13368,Eddie,FISH
13382,Rocky,CAT
13394,Coco,FISH
13421,Natan,FISH
13429,Rocky,PARROT
13441,,CAT
13451,Hooch,CAT
13453,,DOG
13475,Fafik,FISH
13479,Hektor,FISH
13492,Barney,DOG
13509,Chojrak,DOG
13513,Barry,PARROT
13525,Szarik,PARROT
13544,Boss,PARROT
13563,Snoopy,CAT
13583,Cywil,FISH
13583,Rox,PARROT
13587,Boss,DOG
13598,Paco,CAT
13606,Hooch,PARROT
13607,Rex,DOG
13607,Coco,PARROT
13609,Śliniak,PARROT
13610,Fafik,PARROT
13617,Natan,DOG
13638,Rox,CAT
13641,Eddie,PARROT
13649,Drops,FISH
13658,Helmut,CAT
13670,Staflik,DOG
13672,RinTinTin,PARROT
13672,ScoobyDoo,FISH
13680,Tajson,PARROT
13683,Drops,FISH
13687,Zora,PARROT
13690,Barney,FISH
13691,Barney,DOG
13693,Hektor,DOG
13697,Coco,PARROT
13702,Reksio,PARROT
13725,Bąbel,CAT
13755,Rex,FISH
13758,Atan,FISH
13768,Micka,FISH
13779,Timon,CAT
13780,Helmut,FISH
13780,Barry,FISH
13780,Droopy,PARROT
13788,Łajka,FISH
13840,RinTinTin,PARROT
13845,Szarik,FISH
13846,Cywil,FISH
13848,Spagetka,PARROT
13850,Hektor,PARROT
13853,Balto,DOG
13867,Pusia,PARROT
13869,Reksio,DOG
13887,Rox,FISH
13933,Bambi,DOG
13933,Ren,CAT
13945,Soccer,FISH
13957,Nurja,DOG
13963,Chojrak,PARROT
13970,Eros,CAT
13982,Happy,PARROT
13982,Hooch,PARROT
13985,Śliniak,PARROT
13987,Toto,DOG
13988,Szarik,CAT
13996,Happy,CAT
14017,Coco,PARROT
14025,Fala,DOG
14043,Goofy,DOG
14058,Huckelberry,CAT
14066,Eros,CAT
14110,Odie,PARROT
14110,Zora,FISH
14119,Grot,DOG
14152,Atan,PARROT
14163,Barry,FISH
14164,Rox,CAT
14170,Eddie,CAT
14171,Hooch,DOG
14173,Dżok,FISH
14177,Śliniak,DOG
14178,Helmut,PARROT
14190,Tajson,DOG
14194,Drops,CAT
14199,Boss,FISH
14202,Piorun,DOG
14225,Timon,DOG
14226,Huckelberry,FISH
14233,Cywil,PARROT
14234,Pimpek,CAT
14236,Szarik,FISH
14240,Chojrak,FISH
14248,Piorun,CAT
14250,Kibic,DOG
14312,Soccer,CAT
14313,Amor,FISH
14320,Pimpek,PARROT
14328,Atan,DOG
14331,Reksio,CAT
14348,Boo,PARROT
14352,Bambi,CAT
14367,Drops,FISH
14375,Łajka,CAT
14381,Coco,CAT
14388,Eros,PARROT
14389,Goofy,DOG
14392,Pluto,CAT
14396,Fala,PARROT
14398,Pankracy,FISH
14433,Bąbel,FISH
14442,Tramp,PARROT
14445,Happy,PARROT
14446,Barry,CAT
14464,Piorun,FISH
14469,Odie,FISH
14473,Chojrak,CAT
14477,Madison,DOG
14504,Tramp,DOG
14507,Snupppy,FISH
14520,Ramzes,CAT
14522,Hektor,DOG
14526,Balto,CAT
14529,Amor,PARROT
14540,Micka,FISH
14565,Łajka,CAT
14585,Boo,DOG
14599,ScoobyDoo,DOG
14603,Rox,CAT
14639,Saba,CAT
14651,Saba,DOG
14654,Piorun,DOG
14668,Fafik,FISH
14668,Rex,CAT
14669,Lassie,FISH
14671,Droopy,CAT
14689,Atan,FISH
14691,Paco,CAT
14691,Droopy,PARROT
14693,Madison,PARROT
14698,Natan,CAT
14701,Reksio,PARROT
14715,Boss,CAT
14716,Staflik,PARROT
14736,Rox,PARROT
14736,Micka,PARROT
14737,Reksio,DOG
14741,Leon,DOG
14747,Snoopy,CAT
14750,Bambi,FISH
14776,Droopy,PARROT
14781,Piorun,PARROT
14792,Timon,CAT
14811,Chojrak,DOG
14815,Buba,FISH
14829,Bruiser,DOG
14833,Barney,CAT
14857,Barry,PARROT
14873,Nurja,DOG
14873,Cywil,PARROT
14886,Amor,CAT
14891,Nurja,DOG
14898,Odie,FISH
14903,Beethoven,PARROT
14915,Odie,FISH
14937,Snoopy,PARROT
14938,Rox,FISH
14950,Tajson,DOG
14952,Benji,FISH
14952,Grot,CAT
14953,Odie,FISH
14971,Micka,CAT
14971,Rocky,FISH
14976,Rex,PARROT
14986,Astro,PARROT
14996,Amor,PARROT
14998,Soccer,CAT
15011,Droopy,DOG
15016,Snupppy,FISH
15022,Balto,FISH
15023,Bąbel,PARROT
15032,Leon,FISH
15033,Helmut,PARROT
15036,Balto,DOG
15042,Benji,PARROT
15044,Beethoven,PARROT
15047,Staflik,DOG
15047,Bąbel,CAT
15049,Balto,PARROT
15050,Reksio,PARROT
15054,Amor,PARROT
15061,Droopy,CAT
15066,Pluto,FISH
15069,Łajka,DOG
15072,Śliniak,FISH
15075,Rex,CAT
15095,Koda,CAT
15101,Fafik,CAT
15126,Droopy,DOG
15134,Balto,FISH
15143,Fafik,DOG
15143,Toto,CAT
15149,Pusia,DOG
15171,Piorun,FISH
15172,Drops,FISH
15175,Hektor,DOG
15178,Lassie,FISH
15222,Zora,DOG
15240,Piorun,CAT
15259,Amor,CAT
15260,Amber,PARROT
15264,Piorun,PARROT
15271,Balto,FISH
15290,Lassie,CAT
15293,RinTinTin,PARROT
15319,Hektor,FISH
15333,Atan,CAT
15336,Torin,PARROT
15348,Ren,FISH
15356,Tajson,FISH
15361,Tajson,DOG
15392,Coco,PARROT
15411,Nurja,DOG
15414,ScoobyDoo,PARROT
15419,Pluto,DOG
15419,Cywil,CAT
15440,,CAT
15445,Goofy,DOG
15466,Pimpek,DOG
15472,Nurja,PARROT
15485,Droopy,PARROT
15485,Łajka,PARROT
15485,Eden,CAT
15495,Micka,CAT
15504,Droopy,PARROT
15526,Barney,DOG
15535,Barry,DOG
15565,Boss,PARROT
15587,Hektor,PARROT
15594,Snoopy,PARROT
15596,Toto,CAT
15602,Kibic,DOG
15634,Micka,CAT
15640,Eden,PARROT
15645,Piorun,CAT
15647,Bruiser,DOG
15655,Saba,DOG
15670,Bambi,PARROT
15679,ScoobyDoo,CAT
15679,Cywil,FISH
15683,Zora,DOG
15687,,PARROT
15697,Eden,DOG
15712,Tajson,CAT
15728,Lampo,FISH
15728,Zora,CAT
15733,Hooch,DOG
15739,Torin,DOG
15745,Ares,CAT
15745,Balto,FISH
15749,Kibic,FISH
15786,Pimpek,FISH
15786,Kibic,DOG
15807,Barney,DOG
15825,Pusia,DOG
15845,Atan,FISH
15849,Barney,FISH
15852,Rocky,PARROT
15856,Balto,PARROT
15863,Paco,PARROT
15876,Natan,CAT
15885,Amber,PARROT
15893,Koda,PARROT
15912,Barry,PARROT
15914,Droopy,CAT
15921,Toto,CAT
15921,Cywil,FISH
15926,Leon,CAT
15938,Dżok,CAT
15967,Hektor,PARROT
15976,Ren,FISH
15979,Snupppy,PARROT
15983,Snoopy,CAT
15990,Piorun,PARROT
16009,Toto,CAT
16018,Happy,PARROT
16019,Natan,CAT
16026,Timon,DOG
16031,Boo,FISH
16035,Amber,FISH
16039,Goofy,DOG
16045,Atan,PARROT
16047,Łajka,FISH
16052,Reksio,DOG
16056,Huckelberry,CAT
16062,Fafik,CAT
16075,Chojrak,CAT
16075,Pluto,FISH
16100,Pimpek,CAT
16109,Helmut,FISH
16112,,FISH
16132,Saba,FISH
16134,Benji,PARROT
16173,Paco,FISH
16173,Eros,PARROT
16183,Zora,PARROT
16198,Eros,CAT
16211,Barney,CAT
16231,Hooch,DOG
16233,Drops,FISH
16245,Pusia,CAT
16246,Hooch,CAT
16246,Eden,PARROT
16268,Pankracy,PARROT
16274,Buba,CAT
16281,Barney,CAT
16301,Ren,PARROT
16302,Bąbel,PARROT
16303,Snoopy,DOG
16314,Ramzes,CAT
16322,Tajson,PARROT
16322,Amor,DOG
16323,Szarik,DOG
16325,Cywil,PARROT
16332,Reksio,FISH
16332,Balto,CAT
16338,RinTinTin,FISH
16340,Helmut,CAT
16341,Drops,DOG
16342,Madison,PARROT
16350,Barry,CAT
16359,Grot,PARROT
16362,Hektor,DOG
16367,Tajson,CAT
16373,Reksio,CAT
16379,Szarik,DOG
16400,Cywil,PARROT
16414,Amber,FISH
16430,Rocky,CAT
16432,Dżok,FISH
16439,Balto,FISH
16451,Benji,DOG
16453,Balto,PARROT
16462,Piorun,CAT
16474,Natan,DOG
16477,Balto,FISH
16478,Leon,DOG
16478,Odie,FISH
16504,Rocky,PARROT
16511,Barry,CAT
16512,Huckelberry,FISH
16525,Bambi,DOG
16545,Saba,CAT
16564,Eddie,DOG
16612,Baks,FISH
16612,Boss,PARROT
16621,Hooch,DOG
16630,Snupppy,FISH
16630,Drops,PARROT
16661,Amor,CAT
16666,Koda,PARROT
16680,Śliniak,PARROT
16694,Hooch,CAT
16703,Tramp,PARROT
16718,Cywil,PARROT
16722,Barry,FISH
16730,Lassie,PARROT
16730,Ramzes,FISH
16749,Koda,DOG
16754,Bambi,CAT
16760,Spagetka,FISH
16776,Lampo,PARROT
16780,Spagetka,DOG
16788,Balto,FISH
16801,Barry,FISH
16812,Helmut,CAT
16812,Bambi,DOG
16832,Reksio,CAT
16847,Eddie,FISH
16852,Ares,CAT
16853,Balto,DOG
16879,Micka,CAT
16887,Goofy,PARROT
16909,Leon,FISH
16924,Pusia,CAT
16926,Boo,PARROT
16927,Benji,FISH
16939,Cywil,CAT
16947,Ares,CAT
16965,Buba,FISH
16987,Hektor,PARROT
16996,Micka,FISH
17012,Lampo,DOG
17013,Hektor,FISH
17027,Natan,DOG
17039,Amber,FISH
17054,Natan,FISH
17063,Buba,CAT
17067,Boo,FISH
17070,Grot,FISH
17079,Balto,PARROT
17088,Tajson,PARROT
17096,Tramp,DOG
17096,Zora,CAT
17097,Lampo,PARROT
17109,Beethoven,CAT
17110,Szarik,FISH
17115,Eden,CAT
17141,Amor,CAT
17143,Natan,DOG
17172,Piorun,CAT
17173,Bambi,DOG
17177,Boo,PARROT
17203,Beethoven,FISH
17203,Coco,FISH
17266,Pankracy,CAT
17269,Happy,DOG
17284,Bambi,DOG
17294,Balto,CAT
17295,Droopy,DOG
17296,Kibic,PARROT
17306,Beethoven,PARROT
17310,Reksio,FISH
17313,Bruiser,PARROT
17315,Madison,DOG
17324,Goofy,FISH
17343,Baks,DOG
17345,Pankracy,PARROT
17347,Eden,CAT
17358,Boo,CAT
17362,Eden,CAT
17372,Timon,FISH
17396,Benji,FISH
17398,Rocky,PARROT
17403,Paco,PARROT
17413,Balto,CAT
17419,Huckelberry,DOG
17423,Piorun,PARROT
17437,ScoobyDoo,FISH
17471,Tramp,DOG
17473,Bruiser,FISH
17474,Ren,DOG
17477,Koda,FISH
17479,Saba,DOG
17480,Koda,FISH
17482,Happy,PARROT
17486,Snupppy,CAT
17489,Grot,CAT
17489,Fala,CAT
17497,Amor,FISH
17502,Happy,CAT
17508,Eros,DOG
17528,Odie,DOG
17531,Odie,CAT
17545,Micka,CAT
17545,ScoobyDoo,CAT
17572,Coco,CAT
17575,Reksio,FISH
17582,,CAT
17585,Bąbel,PARROT
17635,Reksio,CAT
17647,Śliniak,CAT
17649,Odie,FISH
17650,Rex,PARROT
17666,Astro,DOG
17690,Amor,DOG
17695,Cywil,PARROT
17695,Balto,PARROT
17698,Zora,FISH
17716,Chojrak,PARROT
17727,Paco,PARROT
17753,Łajka,CAT
17760,Huckelberry,DOG
17768,Rocky,PARROT
17771,Amor,CAT
17777,Rocky,FISH
17783,Ren,PARROT
17786,Madison,FISH
17798,Buba,DOG
17801,Snoopy,PARROT
17825,Buba,CAT
17830,Amor,CAT
17830,Kibic,DOG
17831,Kibic,DOG
17839,Hooch,CAT
17850,Eddie,FISH
17857,Amor,CAT
17857,Huckelberry,CAT
17865,Barney,FISH
17867,Droopy,FISH
17872,Eros,CAT
17889,Buba,FISH
17893,Timon,PARROT
17899,Beethoven,DOG
17910,Tramp,CAT
17916,Beethoven,FISH
17925,Huckelberry,DOG
17943,Ren,FISH
17946,Leon,PARROT
17946,Koda,PARROT
17965,Huckelberry,PARROT
17997,Bruiser,DOG
18000,Snupppy,DOG
18007,Staflik,DOG
18010,Szarik,CAT
18015,Toto,PARROT
18016,Dżok,DOG
18033,Ares,FISH
18041,Chojrak,PARROT
18056,Pluto,PARROT
18062,Amber,DOG
18064,Timon,PARROT
18065,Eros,PARROT
18067,Coco,PARROT
18071,Rex,CAT
18101,Benji,PARROT
18129,Soccer,PARROT
18163,Paco,DOG
18167,Ren,PARROT
18170,Natan,DOG
18187,Piorun,CAT
18192,Buba,PARROT
18197,Eden,FISH
18199,ScoobyDoo,DOG
18207,ScoobyDoo,DOG
18231,Cywil,DOG
18236,Ares,PARROT
18239,Bąbel,PARROT
18245,Ren,PARROT
18258,Micka,FISH
18264,Koda,CAT
18286,Boo,FISH
18289,Timon,FISH
18306,Eden,FISH
18317,Huckelberry,FISH
18332,Soccer,FISH
18337,Koda,PARROT
18350,Ramzes,PARROT
18358,Beethoven,PARROT
18365,Bambi,PARROT
18370,Saba,FISH
18372,Pimpek,FISH
18374,Toto,DOG
18374,Ren,CAT
18380,Pankracy,PARROT
18402,Amor,DOG
18412,Amor,CAT
18427,Paco,PARROT
18436,Ramzes,DOG
18437,Atan,PARROT
18443,Timon,DOG
18446,Piorun,DOG
18446,Nurja,FISH
18446,Toto,PARROT
18451,Piorun,PARROT
18452,Nurja,DOG
18453,Snupppy,CAT
18458,Koda,PARROT
18469,Astro,CAT
18474,Chojrak,FISH
18482,Lassie,PARROT
18489,Pluto,CAT
18516,Torin,CAT
18523,Hektor,DOG
18528,ScoobyDoo,DOG
18539,Fala,DOG
18552,Micka,DOG
18556,Drops,FISH
18562,Boo,DOG
18578,Pusia,FISH
18582,Lampo,DOG
18584,Bruiser,DOG
18584,Cywil,PARROT
18589,Benji,DOG
18589,RinTinTin,DOG
18593,Saba,PARROT
18603,Amber,CAT
18608,Eden,PARROT
18610,,PARROT
18611,Pusia,DOG
18623,Chojrak,CAT
18626,Pusia,CAT
18637,Nurja,FISH
18653,Spagetka,PARROT
18656,Pankracy,CAT
18657,Spagetka,FISH
18666,Koda,CAT
18674,Eddie,FISH
18676,Snoopy,PARROT
18771,ScoobyDoo,PARROT
18773,Leon,DOG
18779,Torin,FISH
18794,Odie,DOG
18805,Koda,FISH
18814,Atan,FISH
18826,Kibic,FISH
18830,Bambi,DOG
18832,Ramzes,DOG
18839,Ramzes,PARROT
18866,Pimpek,DOG
18866,Droopy,DOG
18887,Balto,FISH
18895,Tramp,PARROT
18897,Spagetka,FISH
18913,Torin,DOG
18917,Piorun,DOG
18934,Nurja,CAT
18940,,PARROT
18957,Micka,DOG
18960,Fafik,FISH
18970,Ares,PARROT
18985,Cywil,PARROT
19003,Bambi,PARROT
19016,Helmut,PARROT
19026,Droopy,PARROT
19041,Reksio,FISH
19041,Ren,CAT
19041,Coco,PARROT
19071,Eddie,DOG
19071,Eddie,PARROT
19079,Beethoven,FISH
19081,Pusia,DOG
19087,Nurja,PARROT
19093,Drops,FISH
19128,Śliniak,DOG
19148,Piorun,FISH
19170,Toto,FISH
19187,Paco,DOG
19195,Huckelberry,PARROT
19200,Snoopy,PARROT
19204,ScoobyDoo,PARROT
19223,Toto,FISH
19223,Zora,FISH
19225,Pimpek,FISH
19226,Eddie,PARROT
19235,Amor,DOG
19260,Szarik,CAT
19264,Droopy,PARROT
19294,Soccer,CAT
19296,Amor,FISH
19307,Cywil,FISH
19322,Timon,DOG
19324,Cywil,CAT
19337,Dżok,DOG
19339,Happy,CAT
19345,Spagetka,DOG
19369,Tajson,PARROT
19374,Paco,PARROT
19394,Hooch,CAT
19395,Rocky,FISH
19425,Madison,FISH
19450,Soccer,PARROT
19465,Micka,DOG
19467,Bąbel,CAT
19468,Leon,FISH
19482,Rox,PARROT
19483,Barney,PARROT
19484,Zora,PARROT
19492,Baks,CAT
19495,Ares,PARROT
19511,Buba,CAT
19518,Huckelberry,FISH
19521,Buba,PARROT
19523,Ramzes,CAT
19540,Amor,FISH
19545,Amor,DOG
19545,Grot,DOG
19545,Rex,PARROT
19552,Pankracy,FISH
19554,Eden,CAT
19554,Piorun,FISH
19591,Ramzes,CAT
19617,,FISH
19620,Spagetka,PARROT
19620,Hooch,FISH
19636,Pusia,DOG
19652,Bruiser,CAT
19660,Pimpek,PARROT
19694,Snupppy,FISH
19699,Szarik,PARROT
19703,Hektor,DOG
19713,Grot,PARROT
19724,Lassie,FISH
19748,Hooch,CAT
19756,Drops,FISH
19762,Tajson,DOG
19770,Boo,DOG
19795,Leon,CAT
19804,Torin,FISH
19824,Cywil,DOG
19826,Baks,FISH
19840,Buba,CAT
19840,Beethoven,FISH
19841,Helmut,FISH
19843,Drops,FISH
19845,Pankracy,CAT
19873,,DOG
19883,Lassie,FISH
19889,Boss,CAT
19904,Torin,DOG
19909,Benji,CAT
19913,Amor,PARROT
19913,Baks,CAT
19917,Torin,FISH
19923,Pusia,DOG
19924,Snupppy,DOG
19931,Spagetka,DOG
19947,Rox,DOG
19947,Dżok,DOG
19947,Atan,DOG
19951,Hektor,CAT
19959,Boss,DOG
19960,Baks,CAT
19962,Amor,FISH
19978,Leon,DOG
19979,Saba,FISH
19979,Ramzes,PARROT
19981,Pimpek,PARROT
19990,Boo,FISH
19990,Barney,DOG
19999,Leon,PARROT
20006,Hooch,PARROT
20011,Drops,FISH
20038,Lampo,DOG
20060,Goofy,DOG
20098,Zora,FISH
20105,Amor,CAT
20110,Soccer,FISH
20114,Rex,DOG
20135,Chojrak,FISH
20146,Bruiser,PARROT
20149,Śliniak,FISH
20151,Helmut,PARROT
20152,Chojrak,PARROT
20154,Torin,DOG
20156,Buba,DOG
20162,Hooch,FISH
20177,Ares,CAT
20196,Boo,DOG
20210,Bruiser,DOG
20217,Szarik,DOG
20239,Balto,CAT
20243,Piorun,PARROT
20266,Natan,CAT
20299,Hooch,PARROT
20300,Saba,PARROT
20307,Atan,CAT
20314,Piorun,CAT
20316,Snoopy,DOG
20316,Cywil,FISH
20349,Eros,CAT
20355,Rox,CAT
20357,Śliniak,FISH
20368,Barry,DOG
20371,Hektor,FISH
20373,Dżok,CAT
20375,Barry,DOG
20385,Reksio,DOG
20386,Boo,DOG
20390,Tajson,CAT
20403,Timon,PARROT
20403,Helmut,DOG
20412,Goofy,DOG
20419,Boo,FISH
20474,Lampo,FISH
20491,Spagetka,FISH
20498,Staflik,FISH
20517,Eros,DOG
20524,Coco,PARROT
20533,Micka,FISH
20561,Cywil,FISH
20579,Amor,PARROT
20629,Chojrak,PARROT
20631,Ares,PARROT
20640,Bruiser,DOG
20651,Pluto,DOG
20668,Eddie,DOG
20669,Szarik,DOG
20701,Lassie,DOG
20734,Pluto,DOG
20736,Staflik,FISH
20740,RinTinTin,CAT
20744,Zora,PARROT
20745,Eddie,FISH
20751,Amber,CAT
20760,Amber,DOG
20761,ScoobyDoo,PARROT
20764,Grot,PARROT
20768,Tramp,DOG
20769,Tramp,FISH
20774,,CAT
20791,Eros,DOG
20806,Ares,DOG
20808,Atan,CAT
20810,Helmut,FISH
20810,Rox,PARROT
20823,ScoobyDoo,DOG
20825,Torin,FISH
20825,Snoopy,DOG
20826,Paco,PARROT
20829,Tajson,CAT
20849,Kibic,PARROT
20850,Rex,CAT
20858,Paco,PARROT
20859,Paco,DOG
20885,ScoobyDoo,DOG
20888,Boss,CAT
20891,Snupppy,FISH
20894,Tramp,PARROT
20895,Nurja,FISH
20898,Baks,DOG
20911,Leon,DOG
20914,Drops,PARROT
20924,Fafik,DOG
20927,Barney,DOG
20931,Coco,FISH
20942,Staflik,DOG
20958,ScoobyDoo,FISH
20959,Bruiser,PARROT
20972,Eddie,FISH
20974,Łajka,PARROT
20982,Micka,CAT
20983,Hektor,PARROT
20983,Madison,FISH
21016,Helmut,FISH
21044,Śliniak,PARROT
21062,Buba,CAT
